"g strangemusic i ll show you in two weeks . question is how can t you ? lol","NN JJ NP NNS VVP PP IN CD NNS SENT NN VBZ WRB NN NN PP SENT NN",en_UK,0,obj
"who is trying to play some fifa ?","WP VBZ VVG TO VV DT NN SENT",en_UK,0,obj
"make sure ur ready to invite me at 12 : 05","VV JJ NNS JJ TO VV PP IN CD : CD",en_UK,0,obj
"vaughndharris ac coolkid you think that s something new to me","NN NN NN PP VVP IN/that JJ NN JJ TO PP",en_UK,0,obj
"carrie jc i watched it the sencond time too xxxx","NP NP NP VVD PP DT NN NN RB NP",en_UK,0,obj
"rt maxximoso : thizz chiickk what are you talking about i didn t even see you","JJ NN : NP NN WP VBP PP VVG IN NP NN NN RB VV PP",en_UK,0,obj
"u playin ? need to boss it joshtheboss","NN NNS SENT NN TO NN PP VVP",en_UK,0,obj
"does anyone know the perry wifi password ?","VVZ NN VVP DT NN NN NN SENT",en_UK,0,obj
"other agents tired marketing pitches make it easy to stand out http : t . co wem2nahn","JJ NNS JJ NN NNS VVP PP JJ TO VV IN NN : NN SENT NP NP",en_UK,0,obj
"guess who aint go to 1 class today out of 2 ? ? ?","VV WP NNS VVP TO CD NN NN IN IN CD SENT SENT SENT",en_UK,0,obj
"gotta look up stuff to do in miami for mase ! ! !","VVN NN IN NN TO VV IN NNS IN NN SENT SENT SENT",en_UK,0,obj
"get more followers my best friends ? i will follow you back if you follow me http : t . co c0wa4hx7","VV JJR NNS PP$ JJS NNS SENT NP MD VV PP RB IN PP VVP PP NN : NN SENT NP JJ",en_UK,0,obj
"fierrij hamstring ?","NP VV SENT",en_UK,0,obj
"let the adventure start o","VV DT NN NN NN",en_UK,0,obj
"rt xclusivequotez : you can tell a lot about a person by what they say about others . begreat","JJ NN : PP MD VV DT NN IN DT NN IN WP PP VVP IN NNS SENT NNS",en_UK,0,obj
"rt katiepavlich : as the war continues to rage in gaza , remember this : http : t . co ndbqe6de","JJ NN : IN DT NN VVZ TO VV IN NN , VV DT : NN : NN SENT NN NNS",en_UK,0,obj
"x3bryliex3 lmaoo no we just think the same thingss : lol","JJ NN RB PP RB VV DT JJ NNS : NN",en_UK,0,obj
"everyone start singing happy birthday to kristin at 12 : 55 at b lunch","NN NN VVG JJ NN TO NN IN CD : CD IN SYM NN",en_UK,0,obj
"have you been able to back up your iphone 5 since updating to ios 6 . 0 . 1 ? http : t . co wpmhe04a","VHP PP VBN JJ TO VV RP PP$ NN CD IN VVG TO NP CD SENT CD SENT LS SENT NN : NN SENT NP NP",en_UK,0,obj
"rt somindblowing : a chemical found in pee called urea , is put into cigarettes for a better flavor .","JJ NN : DT NN VVN IN NN VVN NN , VBZ VVN IN NNS IN DT JJR NN SENT",en_UK,0,obj
"while taking a shower people usually spend most of time thinking about the life .","IN VVG DT VV NNS RB VV JJS IN NN VVG IN DT NN SENT",en_UK,0,obj
"rt laumessin : onesie night at les mis , that s the way we roll andwhat","JJ NN : NN NN IN FW NNS , WDT VVZ DT NN PP VVP NN",en_UK,0,obj
"we r now reading prayer for state of israel . led by a teacher who s son is in the idfspokesperson","PP NN RB VVG NN IN NN IN NP SENT VVN IN DT NN WP NN NN VBZ IN DT NN",en_UK,0,obj
"phone on 4 thefuckery","NN IN CD NN",en_UK,0,obj
"followed by somerset , he began to descend the platform .","VVN IN NN , PP VVD TO VV DT NN SENT",en_UK,0,obj
"rt mrs sweet spicy : 1 more period then time to go home","JJ NNS JJ JJ : LS JJR NN RB NN TO VV NN",en_UK,0,obj
"what tom calls polluter pay would become consumer pay in the blink of an eye carbon taxes for the taxpayer cdnpoli","WP NN VVZ NN NN MD VV NN NN IN DT NN IN DT NN NN NNS IN DT NN NNS",en_UK,0,obj
"i would go to a concert by the http : t . co p7i09mh7 band","NP MD VV TO DT NN IN DT NN : NN SENT NP JJ NN",en_UK,0,obj
"get more followers my best friends ? i will follow you back if you follow me http : t . co vgx4izre","VV JJR NNS PP$ JJS NNS SENT NP MD VV PP RB IN PP VVP PP NN : NN SENT NP NN",en_UK,0,obj
"why did rimmer have to group text all the trainers i keep getting everyone s messages . .","WRB VVD NN VHP TO NN NN PDT DT NNS NP VV VVG NN NN NNS SENT SENT",en_UK,0,obj
"this is the part where i leave class .","DT VBZ DT NN WRB NP VV NN SENT",en_UK,0,obj
"spending the past 3 hours on my essay for political thought lt ; lt ; lt ;","VVG DT JJ CD NNS IN PP$ NN IN JJ NN NNS : NNS : NNS :",en_UK,0,obj
"how can bad teeth lead to a heart attake ? ?","WRB MD JJ NNS VVP TO DT NN NN SENT SENT",en_UK,0,obj
"connchips06 oh you know ; lol that one time i don t remember lol","JJ UH PP VVP : NN IN/that CD NN NP VV NN VV NN",en_UK,0,obj
"when your mom has her friends over and you become the sinkara of the night .","WRB PP$ NN VHZ PP$ NNS IN CC PP VVP DT NN IN DT NN SENT",en_UK,0,obj
"just waking up from my nap","RB VVG RP IN PP$ NN",en_UK,0,obj
"patmaine plans for 2013 ?","NN NNS IN CD SENT",en_UK,0,obj
"hideous article : austerity is here to stay , and we d better get used to it martin kettle http : t . co aehrywnf via guardian","JJ NN : NN VBZ RB TO VV , CC PP SYM RBR VV VVN TO PP NN NN NN : NN SENT NP NN IN NN",en_UK,0,obj
"jel of miss chetwynd speaking to mr moore","NN IN VV NNS VVG TO NP NP",en_UK,0,obj
"jamielynnpriest are you still in class ?","NN VBP PP RB IN NN SENT",en_UK,0,obj
"maxrivo did una ask you those questions about what we ve been learning today mate ?","NP VVD NN VV PP DT NNS IN WP PP RB VBN VVG NN NN SENT",en_UK,0,obj
"kingari want me to get you pregnant . ? !","NNS VVP PP TO VV PP JJ SENT SENT SENT",en_UK,0,obj
"garethyandell you beat not been in work tomorrow ! you forgetting something ?","NP PP VVP RB VBN IN NN NN SENT PP VVG NN SENT",en_UK,0,obj
"luci2duece you not bout that life anyways . so . .","NN PP RB NN WDT NN RB SENT RB SENT SENT",en_UK,0,obj
"goiing to studyy","NN TO NN",en_UK,0,obj
"rt tevgarvey : the brain named itself . think about it .","JJ NN : DT NN VVD PP SENT VV IN PP SENT",en_UK,0,obj
"rt dbspao : the more things change , the more they stay the same : i was going to insert some sort of political sn . . . http : t . co gcgzriz6","JJ NN : DT JJR NNS NN , DT RBR PP VV DT JJ : NP VBD VVG TO VV DT NN IN JJ NN SENT SENT SENT NN : NN SENT NP NN",en_UK,0,obj
"tweeting as much as i can while i can , because i won t tweet again for a while xx","VVG IN JJ IN NP NN IN NP MD , IN NP VVD NN VVP RB IN DT NN NN",en_UK,0,obj
"laurascott33 the singer from green day lmao","NN DT NN IN JJ NN NN",en_UK,0,obj
"why are all the peados coming from radio 1 ?","WRB VBP PDT DT NNS VVG IN NN CD SENT",en_UK,0,obj
"time to go","NN TO VV",en_UK,0,obj
"xcusemythoughts forreal forreal since the summer lls , but it wasnt official till like august","NNS JJ NN IN DT NN NNS , CC PP JJ NN IN IN JJ",en_UK,0,obj
"this white woman singin ja rule song what would i be w o you","DT JJ NN NN NN NN NN WP MD NP VB NN NN PP",en_UK,0,obj
"rabya memon how can you forgot that you are gonna wake up early tomorrow ! : p","NP NN WRB MD PP VVD IN/that PP VBP VVG NN RB JJ NN SENT : NN",en_UK,0,obj
"people can change , when given the chance .","NNS MD VV , WRB VVN DT NN SENT",en_UK,0,obj
"listen to one direction performing what makes you beautiful on ellen show here http : t . co glx4iuu3","VV TO CD NN VVG WP VVZ PP JJ IN NNS VVP RB NN : NN SENT NP NN",en_UK,0,obj
"free site survey for all cabling services constantcontact http : t . co ntvurcxk","JJ NN NN IN DT VVG NNS JJ NN : NN SENT NP NN",en_UK,0,obj
"i have completed the quest bring your populat . . . in the android game the tribez . http : t . co ial90ky8 androidgames , gameinsight","NP VHP VVN DT NN VV PP$ NN SENT SENT SENT IN DT JJ NN DT NN SENT NN : NN SENT NP NN NNS , NN",en_UK,0,obj
"literally sitting here by myself watching alvin and the chipmunks . . . whatamidoingwithmylife","RB VVG RB IN PP VVG NN CC DT NNS SENT SENT SENT NN",en_UK,0,obj
"i have spent 1 . 47 hours on twitter today . see how much you have : http : t . co bzv7fusp","NP VHP VVN CD SENT CD NNS IN NN NN SENT VV WRB JJ PP VHP : NN : NN SENT NP NN",en_UK,0,obj
"coding the human heart http : t . co 5c5x3j7c iot","VVG DT JJ NN NN : NN SENT NP NP NN",en_UK,0,obj
"woo ! watching a film in my second and third lesson tomorrowww","VV SENT VVG DT NN IN PP$ JJ CC JJ NN NNS",en_UK,0,obj
"ever since i learned my abc s them mc can t f wit me cassidy larsiny","RB IN NP VVD PP$ NN NNS PP NN MD NN SYM NN PP JJ NN",en_UK,0,obj
"windycitymom wants to know when driving took a backseat to texting ? eyesontheroad","NN VVZ TO VV WRB NN VVD DT NN TO NN SENT NN",en_UK,0,obj
"for the rest of my life","IN DT NN IN PP$ NN",en_UK,0,obj
"liypagey x lee when are you taking your test ?","NNS SYM NN WRB VBP PP VVG PP$ NN SENT",en_UK,0,obj
"let s go down to the water","VV NNS VVP RP TO DT NN",en_UK,0,obj
"zaynmalik what s your favourite song in the album ? ?","NN WP VVZ PP$ JJ NN IN DT NN SENT SENT",en_UK,0,obj
"lovein paris i was lookin for that pic","NP NP NP VBD RB IN DT JJ",en_UK,0,obj
"hellokaylaa kayla leave points at the exit door from my mentions","NN NNS VVP NNS IN DT NN NN IN PP$ NNS",en_UK,0,obj
"2more hours to go :","JJ NNS TO VV :",en_UK,0,obj
"running late to speech ! ! ! ! heather scott10 dont start without me ! ! ! !","VVG JJ TO NN SENT SENT SENT SENT JJ NN NN NN IN PP SENT SENT SENT SENT",en_UK,0,obj
"laurarobinsonxo not even , reception teacher and don t know bout the coffee breathe","NN RB RB , NN NN CC VV NN VVP NN DT NN VV",en_UK,0,obj
"rt jga gamer : frances 0405 your just going to stay home anyways lol","JJ NN JJR : NNS JJ PP$ RB VVG TO VV NN RB NN",en_UK,0,obj
"ever want to see your name on the back of a ducks jersey ? you can customize your own here : http : t . co xkc7q9wr goducks blonde foxxx","RB VVP TO VV PP$ NN IN DT NN IN DT NNS NN SENT PP MD VV PP$ JJ RB : NN : NN SENT NP NN NNS JJ NN",en_UK,0,obj
"working at the dental clinic today .","VVG IN DT JJ NN NN SENT",en_UK,0,obj
"their separation would be for a long time she could not say how long .","PP$ NN MD VB IN DT JJ NN PP MD RB VV WRB JJ SENT",en_UK,0,obj
"white house petition of the day http : t . co xbkur2yd","JJ NN NN IN DT NN NN : NN SENT NP NP",en_UK,0,obj
"added , as challoner lit his cigar , how did you get on with the .","VVN , IN NN VVD PP$ NN , WRB VVD PP VVP IN IN DT SENT",en_UK,0,obj
"caelandillon done , your turn","NN VVN , PP$ NN",en_UK,0,obj
"i had a dream that a dog was washing my car dano","NP VHD DT NN IN/that DT NN VBD VVG PP$ NN NN",en_UK,0,obj
"rt ross wil i am9 : get used to this http : t . co 3u5t6zwe","JJ NP NP NP NN : VV VVN TO DT NN : NN SENT NP NP",en_UK,0,obj
"eight ways the media blew coverage of the obama romney race the nation http : t . co f2bnwgjq","CD NNS DT NNS VVD NN IN DT NN NN NN DT NN NN : NN SENT NP NP",en_UK,0,obj
"letting shareholders know how their money is spent http : t . co xq4k71ep","VVG NNS VVP WRB PP$ NN VBZ VVN NN : NN SENT NN NNS",en_UK,0,obj
"looking for an available freight broker training http : t . co r1nahqfx","VVG IN DT JJ NN NN NN NN : NN SENT NP NN",en_UK,0,obj
"candi flavored taking all day","NNS VVD VVG DT NN",en_UK,0,obj
"no wonder i kept getting stares at the game last night !","DT NN NP VVD VVG NNS IN DT NN JJ NN SENT",en_UK,0,obj
"billy idol pillow ! did it in a rush . before i head to the city http : t . co ec19awbp","NN NN NN SENT VVD PP IN DT NN SENT IN NP NN TO DT NN NN : NN SENT NP NN",en_UK,0,obj
"natashamilward they used to have t shirts . will get u one lol","NP PP VVN TO VH NN NNS SENT MD VV NN CD NN",en_UK,0,obj
". . . . . . . getting this hair ready for my trip 2morrow","SENT SENT SENT SENT SENT SENT SENT VVG DT NN JJ IN PP$ NN JJ",en_UK,0,obj
"so can i leave or . . ?","RB MD NP NN CC SENT SENT SENT",en_UK,0,obj
"xoxoari get the","NNS VV DT",en_UK,0,obj
"you bet your sweet muffin that it s game day ! acadeca","PP VVP PP$ JJ NN IN/that PP JJ NN NN SENT NN",en_UK,0,obj
"break on through , to the other side . http : t . co 6uno1qcz","NN IN IN , TO DT JJ NN SENT NN : NN SENT NP NP",en_UK,0,obj
"a rose by any other name is still a rose .","DT VVD IN DT JJ NN VBZ RB DT VVD SENT",en_UK,0,obj
"pollhughes well maybe this is why we don t have boyfriends and caroline does ! ?","NNS RB RB DT VBZ WRB PP VV NN VHP NNS CC NN VVZ SENT SENT",en_UK,0,obj
"dearstephy you goin to vegas ?","NN PP NN TO NNS SENT",en_UK,0,obj
"guys ! ! help me to reach 200 followers ! !","NNS SENT SENT VV PP TO VV CD NNS SENT SENT",en_UK,0,obj
"anyone want to buy an ipod touch","NN VVP TO VV DT NN NN",en_UK,0,obj
"rt levvis : need more knitted jumpers and sleep","JJ NNS : VVP RBR VVN NNS CC VV",en_UK,0,obj
"what if you got to drink in school ? !","WP IN PP VVD TO VV IN NN SENT SENT",en_UK,0,obj
"i m taking bout og kush from the west coast","NP NN VVG NN NP NN IN DT JJ NN",en_UK,0,obj
"we are the ocean http : t . co jyju1eiz","PP VBP DT NN NN : NN SENT NP NP",en_UK,0,obj
"rt reedalbergotti : the lance armstrong foundation is no longer called the lance armstrong foundation http : t . co qttxxyad","JJ NNS : DT NN NN NN VBZ DT RBR VVN DT NN NN NN NN : NN SENT NP NN",en_UK,0,obj
"room will be locked when i m not in it from now on","NN MD VB VVN WRB NP NN RB IN PP IN RB IN",en_UK,0,obj
"mubashirakram jafar hussein the thing was about the planning , plans and management .","NN NN NN DT NN VBD IN DT NN , NNS CC NN SENT",en_UK,0,obj
"housepethannah we have like 17 people to feed on christmas day !","NN PP VHP IN CD NNS TO VV IN NNS NN SENT",en_UK,0,obj
"iamconorwilson i m going for a pint of coffee . ; d","NP NP NN VVG IN DT NN IN NN SENT : SYM",en_UK,0,obj
"2 for 5 purple tops 2 for 5 purple tops !","CD IN CD JJ NNS CD IN CD JJ NNS SENT",en_UK,0,obj
"i m falling for a nigga , who falling for somebody else , stops self","NP NN VVG IN DT NN , WP NN IN NN RB , VVZ NN",en_UK,0,obj
"rt mabine seabe : comrade blade and the sacp should note that the problem is not the criticism of president zuma , the problem is zuma . i . . .","JJ NN NN : NN NN CC DT NN MD VV IN/that DT NN VBZ RB DT NN IN NN NN , DT NN VBZ NN SENT NP SENT SENT SENT",en_UK,0,obj
"i wonder who play tonight","NP VVP WP VVP RB",en_UK,0,obj
"millz still in the line","NN RB IN DT NN",en_UK,0,obj
"adamk 82 tony hayers is 500 1 to be the next bbc director general !","NP CD JJ NNS VBZ CD CD TO VB DT JJ NN NN NN SENT",en_UK,0,obj
"datkidrauhlcrew well , in my school there is no beliebers :","NNS RB , IN PP$ NN EX VBZ DT NNS :",en_UK,0,obj
"heyitsautumnx we can go to mine , if you want .","NN PP MD VV TO NN , IN PP VVP SENT",en_UK,0,obj
"rt aqeemr : we live in the country that pizza arrived first than the police :","JJ NN : PP VVP IN DT NN WDT NN VVD JJ IN DT NN :",en_UK,0,obj
"andrew now there s like two queues what","NNS RB RB VVN IN CD NNS WP",en_UK,0,obj
"class don t start till 1245 but i m up early . . to go shopping :","NN VV NN NN IN CD CC NP NN RB JJ SENT SENT TO VV NN :",en_UK,0,obj
"fact you cannot dance in front of your teacher no matter how young he is .","NN PP MD VV IN NN IN PP$ NN DT NN WRB JJ PP VBZ SENT",en_UK,0,obj
"make it last forever","VV PP JJ RB",en_UK,0,obj
"yeah , i stopped using my head , using my head , let it all gooo","RB , NP VVD VVG PP$ NN , VVG PP$ NN , VV PP DT NN",en_UK,0,obj
"lots of action outside of our classroom window this morning ! http : t . co nur7qogo","NNS IN NN IN IN PP$ NN NN DT NN SENT NN : NN SENT NP NP",en_UK,0,obj
"davidakin what doing ? is there a local snowmobile club that needs funding ?","NN WP VVG SENT VBZ RB DT JJ NN NN WDT VVZ NN SENT",en_UK,0,obj
"new year , new memories , new start for everything .","JJ NN , JJ NNS , JJ NN IN NN SENT",en_UK,0,obj
"ellz foster anymore today ? ?","NP VV RB NN SENT SENT",en_UK,0,obj
"i don t think i m going to school","NP VV NN VVP NP NN VVG TO NN",en_UK,0,obj
"i wonder how many people in 20 years will have kids called hermione , luna and cedric ?","NP VV WRB JJ NNS IN CD NNS MD VH NNS VVN NN , NN CC JJ SENT",en_UK,0,obj
"remember the writing center will not be open during fall break ! today and tomorrow will be your last chance ! ucm humph116","VV DT NN NN MD RB VB JJ IN NN NN SENT NN CC NN MD VB PP$ JJ NN SENT NN NN",en_UK,0,obj
"i m the morris king company sonar","NP NN DT NN NN NN NN",en_UK,0,obj
"halfway done on the fall of reach","RB VVN IN DT NN IN NN",en_UK,0,obj
"just realized big10aj isn t coming home :","RB VVN NN NN NN VVG NN :",en_UK,0,obj
"thinking of my boyfriend : : 0","VVG IN PP$ NN : : CD",en_UK,0,obj
"5 things to tweet and 5 things not to tweet socbiz e20 http : t . co ht2hsayf","CD NNS TO VV CC CD NNS RB TO VV NN NN NN : NN SENT NP NN",en_UK,0,obj
"chicken marinading , black beans cooking in preparation for dinner tonight","NN VVG , JJ NNS VVG IN NN IN NN NN",en_UK,0,obj
"anikyounique we re in your town making justins new video ! we want you to be in it ! go to beinjustinsvid","NN PP NN IN PP$ NN VVG NNS JJ NN SENT PP VVP PP TO VB IN PP SENT VV TO NN",en_UK,0,obj
"bettertogether rice and peas","JJ NN CC NNS",en_UK,0,obj
"rt alexcuba : leaving memphis , say hello goodbye to the mississippi river . http : t . co 5afycxm6","JJ NN : VVG NNS , VVP NN NN TO DT NN NN SENT NN : NN SENT NP NP",en_UK,0,obj
"laundry and homework after work today . .","NN CC NN IN NN NN SENT SENT",en_UK,0,obj
"if drunk on you plays one more damn time on this radio station i swear pandora !","IN JJ IN PP VVZ CD JJR JJ NN IN DT NN NN NP VV NN SENT",en_UK,0,obj
"hertruereligion so you mean to tell me no one from ny is going this year ! ! ! !","NN IN PP VVP TO VV PP RB CD IN NN VBZ VVG DT NN SENT SENT SENT SENT",en_UK,0,obj
"well looks like i might have to work nxt thursday in the middle of the day","RB VVZ IN NP MD VH TO VV NN NN IN DT NN IN DT NN",en_UK,0,obj
"i asked your boyfriend if he was gay . . . and he hit me with his purse ! o o","NP VVD PP$ NN IN PP VBD JJ SENT SENT SENT CC PP VVD PP IN PP$ NN SENT NN NN",en_UK,0,obj
"its iceman i was just about to put that part lol","PP$ NN NP VBD RB RB TO VV DT NN NN",en_UK,0,obj
"kaylea pimpin i sent another !","NP NP NP VVD DT SENT",en_UK,0,obj
"where can i download the dreams and nightmare album ?","WRB MD NP NN DT NNS CC NN NN SENT",en_UK,0,obj
"i can t tell you no .","NP MD NN VV PP RB SENT",en_UK,0,obj
"rt emmabemma121 : everyone come to aspinwall for light up night and fireworks ! ! !","JJ JJ : NN VVN TO NN IN NN IN NN CC NNS SENT SENT SENT",en_UK,0,obj
"detaunt almost done . coming back tomorrow morning .","NN RB VVN SENT VVG RB NN NN SENT",en_UK,0,obj
"danthorne19 you going to get a portion of mcfaggits out tonight as well","NN PP VVG TO VV DT NN IN NNS IN NN IN RB",en_UK,0,obj
"jonathanbreach might have to be done mate","NN MD VH TO VB VVN NN",en_UK,0,obj
"itsalexku 1 something . you coming :","NP CD NN SENT PP VVG :",en_UK,0,obj
"rt imanikrys : it s alright we can float in the clouds .","JJ NNS : PP VVZ RB PP MD VV IN DT NNS SENT",en_UK,0,obj
"this is what kol for a week does to me apparently . http : t . co dabpk6su","DT VBZ WP NN IN DT NN VVZ TO PP RB SENT NN : NN SENT NP NP",en_UK,0,obj
"this weather lt ;","DT NN NNS :",en_UK,0,obj
"did we lose the football game or something ?","VVD PP VVP DT NN NN CC NN SENT",en_UK,0,obj
"livedperception sitting here .","NN VVG RB SENT",en_UK,0,obj
"just want to tweet about what i m eating all the time ! !","RB VVP TO VV IN WP NP NN VVG PDT DT NN SENT SENT",en_UK,0,obj
"cherokee need to hml","NP VVP TO NN",en_UK,0,obj
"kayluhhmarieee astdeltabeta idk found it in the flacon center ! i got you one !","NN NN NN VVD PP IN DT NN NN SENT NP VVD PP CD SENT",en_UK,0,obj
"erinn littell i was there at that time too ! ! ! !","NP NP NP VBD RB IN DT NN RB SENT SENT SENT SENT",en_UK,0,obj
"skysportsalexh is he actually watching the tv ?","NN VBZ PP RB VVG DT NN SENT",en_UK,0,obj
"rt thatcuteelf : tell all your friends to follow your favorite elf and retweet this for a shout out !","JJ NN : VV PDT PP$ NNS TO VV PP$ JJ NN CC NN DT IN DT NN RP SENT",en_UK,0,obj
"blunt wrapsss when threw some adventures in my pocket as they were chillin in ma pocket","JJ NNS WRB VVD DT NNS IN PP$ NN IN PP VBD NN IN NN NN",en_UK,0,obj
"rt wildestfacts : 25 of the total population of world daydreams about having sex at any given time of the day .","JJ NNS : CD IN DT JJ NN IN NN NNS IN VHG NN IN DT VVN NN IN DT NN SENT",en_UK,0,obj
"abbihoughton no i don t , y ? that was such a random question haha","NP DT NP VV NN , NP SENT WDT VBD PDT DT JJ NN NN",en_UK,0,obj
"dont have to go to school tomorrow","NN VHP TO VV TO NN NN",en_UK,0,obj
"join me in 15 minutes for sobcon chat with beckymccray talking smalltownrules","VV PP IN CD NNS IN NN VV IN NN VVG NNS",en_UK,0,obj
"rt scooterbraun : might have to release more tour dates soon . . . . .","JJ NN : MD VH TO VV JJR NN NNS RB SENT SENT SENT SENT SENT",en_UK,0,obj
"how can a radiator get colder when you put the dial up to max ? !","WRB MD DT NN VVP JJR WRB PP VVD DT NN RP TO NN SENT SENT",en_UK,0,obj
"30songsonshuffle creedence clearwater revival born on the bayou","JJ NN NN NN VVN IN DT NN",en_UK,0,obj
"bubbyforrest what u and stone up to today ?","NN WP NN CC NN RP TO NN SENT",en_UK,0,obj
"stuartwilksheeg are we looking at a new low turnout record ? what is the current low , by the way ?","NN VBP PP VVG IN DT JJ JJ NN NN SENT WP VBZ DT JJ JJ , IN DT NN SENT",en_UK,0,obj
"rt unusuaifacts : it takes an average of 364 licks to get to the tootsie roll center of a tootsie pop .","JJ NNS : PP VVZ DT NN IN CD NNS TO VV TO DT NNS VVP NN IN DT NNS NN SENT",en_UK,0,obj
"jentoldyouso emelina we d also never have to go shopping again . until we did .","NP NN PP SYM RB RB VH TO VV NN RB SENT IN PP VVD SENT",en_UK,0,obj
"why this movie theatre i went to so big ? http : t . co cwomzczs","WRB DT NN NN NP VVD TO RB JJ SENT NN : NN SENT NN NNS",en_UK,0,obj
"rt elizabethscraig : expanding your story s setting into a larger container : http : t . co ihmplh0z","JJ NN : VVG PP$ NN NNS VVG IN DT JJR NN : NN : NN SENT NP NP",en_UK,0,obj
"the script for the first time","DT NN IN DT JJ NN",en_UK,0,obj
"shaving my head . .","NN PP$ NN SENT SENT",en_UK,0,obj
"crabfightclub i am bricklad , you are the soft spongelad ;","NP NP VBP NNS , PP VBP DT JJ NNS :",en_UK,0,obj
"t dags wouldn t we have met someone from the future already ?","NN VVZ NN NN PP VHP VVN NN IN DT NN RB SENT",en_UK,0,obj
"kourtneykardash : bring some of that kollection to canada ! :","NN : VV DT IN DT NN TO NN SENT :",en_UK,0,obj
"guess ill have to start doing some work !","VV RB VH TO VV VVG DT NN SENT",en_UK,0,obj
"getting new kickers tomorrow","VVG JJ NNS NN",en_UK,0,obj
"rt dennyprasetyaaa : absolutely i remember day when you came to me , when you came to me","JJ NN : RB NP VV NN WRB PP VVD TO PP , WRB PP VVD TO PP",en_UK,0,obj
"you can also take the holiday poll and sign up to subscribe via e mail ;","PP MD RB VV DT NN NN CC VV RP TO VV IN NN NN :",en_UK,0,obj
"am i the female version of harry ? ? ? ? ?","VBP NP DT JJ NN IN VV SENT SENT SENT SENT SENT",en_UK,0,obj
"rt s4ndcastle : rt for a shoutout :","JJ NN : NNS IN DT NN :",en_UK,0,obj
"getting back together !","VVG RB RB SENT",en_UK,0,obj
"watching loud pack !","VVG JJ NN SENT",en_UK,0,obj
"just came back from parents evening : o","RB VVD RB IN NNS NN : NN",en_UK,0,obj
"the women on the verge daily is out ! http : t . co rvazeeap","DT NNS IN DT NN NN VBZ RP SENT NN : NN SENT NP NN",en_UK,0,obj
"rt fuckinglewis : being 1 of the population who doesn t own a camouflage jacket","JJ NNS : VBG CD IN DT NN WP NN NN VVP DT NN NN",en_UK,0,obj
"my friends were there first !","PP$ NNS VBD RB JJ SENT",en_UK,0,obj
"why does my location thing on here always say forest of dean ? i dont live there","WRB VVZ PP$ NN NN IN RB RB VVP NN IN NN SENT NP NN VVP EX",en_UK,0,obj
"u chose to walk away , when you come back you might find me gone .","NN VVD TO VV RP , WRB PP VVP RB PP MD VV PP VVN SENT",en_UK,0,obj
"rt palena lovee : when the hand dryers go off during class . lejeuneproblems","JJ NN NN : WRB DT NN NNS VVP RP IN NN SENT NNS",en_UK,0,obj
"amorisetpacis you not bout that life","NNS PP RB NN WDT NN",en_UK,0,obj
"staying at school even though i was given the option to go home at 12 . . .","VVG IN NN RB IN NP VBD VVN DT NN TO VV NN IN CD SENT SENT SENT",en_UK,0,obj
"yes : rt yeah or nope are you short ? yorn","UH : NNS RB CC NN VBP PP JJ SENT NN",en_UK,0,obj
"in the league , all i want is lip service . .","IN DT NN , DT NP VVP VBZ JJ NN SENT SENT",en_UK,0,obj
"veehathaway of course you will !","NN IN NN PP MD SENT",en_UK,0,obj
"what to do tonight ?","WP TO VV NN SENT",en_UK,0,obj
"osumbb what happened to cobbins ?","NNS WP VVD TO NNS SENT",en_UK,0,obj
"had to leave the iced coffees behind :","VHD TO VV DT JJ NNS IN :",en_UK,0,obj
"she brushes and brushes","PP NNS CC NNS",en_UK,0,obj
"angiibabee i did when i went there lo l .","NP NP VVD WRB NP VVD RB JJ NN SENT",en_UK,0,obj
"rt bibi habibty : 1 . for the protection of the qureaish 2 . their protection during their trading caravans in the winter and the summer . . .","JJ NN NN : LS SENT IN DT NN IN DT JJ CD SENT PP$ NN IN PP$ NN NNS IN DT NN CC DT NN SENT SENT SENT",en_UK,0,obj
"this lady stays reminding the professor we should have more homework","DT NN NNS VVG DT NN PP MD VH JJR NN",en_UK,0,obj
"at the gnhcc expo today ! stop by and check out our booth ! http : t . co czrhmuab","IN DT NN NN NN SENT VV IN CC VV RP PP$ NN SENT NN : NN SENT NP NN",en_UK,0,obj
"i m about to watch some netflix in class .","NP NN IN TO VV DT NN IN NN SENT",en_UK,0,obj
"desertcronenm lol . now i get it . i was trying to ask does the orange kitty mind being sat on ?","NN NN SENT RB NP VV PP SENT NP VBD VVG TO VV VVZ DT JJ NN NN VBG VVN IN SENT",en_UK,0,obj
"shoutout shoutout to all 400 of my followers . . . lol","NN NN TO DT CD IN PP$ NNS SENT SENT SENT NN",en_UK,0,obj
"i wonder how this business is doing ? phrasing http : t . co wmzutopk","NP VV WRB DT NN VBZ VVG SENT NN NN : NN SENT NP NN",en_UK,0,obj
"when i have nothing to do i look at pictures of pancakes on google images . .","WRB NP VHP NN TO VV NP NN IN NNS IN NNS IN NN NNS SENT SENT",en_UK,0,obj
"and now for something that isn t a retweet : http : t . co yvjlnwsf","CC RB IN NN WDT NN NN DT NN : NN : NN SENT NP NN",en_UK,0,obj
"tennytaylor that s more my speed !","NN IN/that NNS RBR PP$ NN SENT",en_UK,0,obj
"yup i let anything come outta my mouth . . . and !","JJ NP VV NN VVN NN PP$ NN SENT SENT SENT CC SENT",en_UK,0,obj
